GoodsProductId,ProductName,Url,ImageUrl,ProductDescription,ProductPrice,ProductType,PrimaryProductCategory,Category,Source
nebula.q4,Nebula Q45009,https://www.quadstarcomms.com/default/nebula-q45009/nebula.q4.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/nebula-q4.jpg,"Exclusive Orbic Speed offers a secure, reliable Wi-Fi connection, whether you're working from home or traveling. Outfitted with the most up-to-date technology, you can easily connect up to 10 Wi-Fi enabled devices.",159.99,Addon,1001,Devices,PIM
simpson.galaxy,Simpson Galaxy 10,https://www.quadstarcomms.com/default/simpson-galaxy-10/simpson.galaxy.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/Simpson-Galaxy10-blackf.jpg,"The Galaxy is the only phone you need to connect with the people and things you love. Built for style and function, this is your budget-friendly, get-it-done companion",799.99,Addon,1001,Devices,PIM
simpson.galaxy.x,Simpson Galaxy 10X,https://www.quadstarcomms.com/default/simpson-galaxy-10x/simpson.galaxy.x.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/Simpson-Galaxy10X-blackf.jpg,Do more of what you love with next-level processing power. The 10X has all the features you love and a few unexpected innovations with an out of this world screen size.,999.99,Addon,1001,Devices,PIM
simpson.tabmini,Simpson TabMini,https://www.quadstarcomms.com/default/simpson-tabmini/simpson.tabmini.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/Simpson-Tab-Max-blackf.jpg,The performance of our TabMax in a normal size that is perfect for anyone who doesn't want the largest tablet ever made.,499.99,Addon,1001,Devices,PIM
simpson.tabmax,Simpson TabMax,https://www.quadstarcomms.com/default/simpson-tabmax/simpson.tabmax.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/Simpson-Tab-Max-blackf.jpg,The largest tablet on the market. Some have even referred to it as monitor without a stand. You'll love this big deal of a tablet.,899.99,Addon,1001,Devices,PIM
ephone.mini,ePhone 12 mini,https://www.quadstarcomms.com/default/ephone-12-mini/ephone.mini.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/ePhone12-Mini-blackf.jpg,"Our most powerful phone in miniature form. Perfect for videos on the go, perfect pictures, and any-time browsing.",699,Addon,1001,Devices,PIM
ephone.pro,ePhone 12 Pro,https://www.quadstarcomms.com/default/ephone-12-pro/ephone.pro.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/ePhone12-Pro-blackf.jpg,The most powerful phone yet. Lightning-fast A15 Bionic chip. A big leap in battery life. Durable design. Superfast 5G. And a brighter Super Retina XDR display.,999,Addon,1001,Devices,PIM
epad.mini,ePad 5 Mini,https://www.quadstarcomms.com/default/epad-5-mini/epad.mini.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/ePad5-Mini-blackf.jpg,The best tiny tablet in the business! Perfect for staying connected on the go.,599,Addon,1001,Devices,PIM
epad.pro,ePad 5 Pro,https://www.quadstarcomms.com/default/epad-5-pro/epad.pro.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/ePad5-Pro-blackf.jpg,The best tablet in the business. Ultra high speeds for streaming and more.,1199,Addon,1001,Devices,PIM
ephone,Ephone 12,https://www.quadstarcomms.com/default/ephone-12/ephone.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/ePhone12-blackf.jpg,Our latest ePhone 12 with all your go-to and trusted technology from every other ePhone like superfast 5G and brighter Super Retina display but NEW!,799,Addon,1001,Devices,PIM
nord.vpn,Nord VPN,https://www.quadstarcomms.com/default/nord-vpn/nord.vpn.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/nord-vpn2.png,Shielding Your Digital Footprint with Unbreakable Security and Total Privacy.,42,Addon,1001,Devices,PIM
smart.thermostat,Smart Thermostat,https://www.quadstarcomms.com/default/quadstar-smart-thermostat/smart.thermostat.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/smart-thermostat-1.jpg,Reach for the stars of comfort and efficiency with our Smart Thermostat,79.99,Addon,1002,Product,PIM
smart.home.display,Smart Home Display,https://www.quadstarcomms.com/default/quadstar-smart-home-display/smart.home.display.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/smart-home-display.jpg,Manage your day-to-day with our Smart Home Display.,129.99,Addon,1002,Product,PIM
service.starshield,Star Shield Security,https://www.quadstarcomms.com/default/star-shield-security/service.starshield.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/star-shield-1.png,"Defending your online world safely and seamlessly, 24/7.",7.99,Addon,1002,Product,PIM
service.quadstar.support,Quadstar Support,https://www.quadstarcomms.com/default/quadstar-support/service.quadstar.support.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/quadstar-support.jpg,Our Service Plan provides affordable support and coverage any time you need a personal touch.,9.99,Addon,1002,Product,PIM
bundle.supernova,Quadstar SuperNova Unlimited Plan,https://www.quadstarcomms.com/default/quadstar-supernova-unlimited-plan/bundle.supernova.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/bundle-supernova-unlimited.png,"Experience the Supernova of Entertainment with unlimited internet, TV, and wireless data.",169,Addon,1003,Bundle,PIM
bundle.galaxyglow,Quadstar Galaxy Glow Plan,https://www.quadstarcomms.com/default/quadstar-galaxy-glow-plan/bundle.galaxyglow.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/bundle-galaxy-glow-plan.png,Explore a galaxy of entertainment with our fiber internet and TV bundle.,135,Addon,1003,Bundle,PIM
bundle.celestialconnect,Quadstar Celestial Connect Plan,https://www.quadstarcomms.com/default/quadstar-celestial-connect-plan/bundle.celestialconnect.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/bundle-celestial-connect.png,Connect across the stars with home internet and unlimited wireless data.,99,Addon,1003,Bundle,PIM
mobile.unlimited,Quadstar Unlimited,https://www.quadstarcomms.com/default/unlimited/mobile.unlimited.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/cellular-unlimited.jpg,"Limitless Connections with Unlimited, your way.",65,Addon,1004,Mobile,PIM
mobile.prepaid.5GB,Quadstar 5GB Data,https://www.quadstarcomms.com/default/prepaid-5g/mobile.prepaid.5GB.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/cellular-prepaid.png,Unlimited talk and text with access to 5G data.,30,Addon,1004,Mobile,PIM
fiber.internet.5gig,Quadstar Fiber 5 GIG,https://www.quadstarcomms.com/default/quadstar-fiber-5-gig/fiber.internet.5gig.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/personal-internet-5gig.png,Unlock your home's potential for fun and productivity.,99,Addon,1005,Internet,PIM
fiber.internet.500mbpsgig,Quadstar Fiber 500 Mbps,https://www.quadstarcomms.com/default/quadstar-fiber-500-mbps/fiber.internet.500mbpsgig.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/personal-internet-500mb.png,Ideal for multiple users to work and play at the same time.,45,Addon,1005,Internet,PIM
fiber.internet.300mbps,Quadstar Fiber 300 Mbps,https://www.quadstarcomms.com/default/quadstar-fiber-300-mbps/fiber.internet.300mbps.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/personal-internet-300mb.png,"Stream and download movies, shows, and photos.",25,Addon,1005,Internet,PIM
tv.base,Quadstar TV,https://www.quadstarcomms.com/default/quadstar-tv/tv.base.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/tv.png,"65+ channels, includes local channels, and entertainment favorites",54.99,Addon,1006,Entertainment,PIM
tv.astrofunpass,Quadstar TV Astro Fun Pass,https://www.quadstarcomms.com/default/quadstar-tv-astro-fun-pass/tv.astrofunpass.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/tv-astro-fun-pass.png,"140+ channels, includes more sports and every premium movie channel.",109.99,Addon,1006,Entertainment,PIM
tv.starselect,Quadstar TV Star Select,https://www.quadstarcomms.com/default/quadstar-tv-star-select/tv.starselect.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/tv-star-select.png,"105+ channels, includes Regional Sports Networks, plus special offers on premium channels like Starz.",84.99,Addon,1006,Entertainment,PIM
tv.meowstream,MeowStream Deluxe TV,https://www.quadstarcomms.com/default/meowstream-deluxe-tv/tv.meowstream.html,https://s3.amazonaws.com/northerntrailoutfitters.com/quadstar/default/images/large/tv-meowstream.png,Keep your feline friends enthralled and purrfectly entertained.,14.99,Addon,1006,Entertainment,PIM