PK,GoodsProductId,RelatedItemID,Category
nebula.q41001,nebula.q4,1001,Devices
simpson.galaxy1001,simpson.galaxy,1001,Devices
simpson.galaxy.x1001,simpson.galaxy.x,1001,Devices
simpson.tabmini1001,simpson.tabmini,1001,Devices
simpson.tabmax1001,simpson.tabmax,1001,Devices
ephone.mini1001,ephone.mini,1001,Devices
ephone.pro1001,ephone.pro,1001,Devices
epad.mini1001,epad.mini,1001,Devices
epad.pro1001,epad.pro,1001,Devices
ephone1001,ephone,1001,Devices
nord.vpn1001,nord.vpn,1001,Devices
smart.thermostat1002,smart.thermostat,1002,Product
smart.home.display1002,smart.home.display,1002,Product
service.starshield1002,service.starshield,1002,Product
service.quadstar.support1002,service.quadstar.support,1002,Product
bundle.supernova1003,bundle.supernova,1003,Bundle
bundle.galaxyglow1003,bundle.galaxyglow,1003,Bundle
bundle.celestialconnect1003,bundle.celestialconnect,1003,Bundle
mobile.unlimited1004,mobile.unlimited,1004,Mobile
mobile.prepaid.5GB1004,mobile.prepaid.5GB,1004,Mobile
fiber.internet.5gig1005,fiber.internet.5gig,1005,Internet
fiber.internet.500mbpsgig1005,fiber.internet.500mbpsgig,1005,Internet
fiber.internet.300mbps1005,fiber.internet.300mbps,1005,Internet
tv.base1006,tv.base,1006,Entertainment
tv.astrofunpass1006,tv.astrofunpass,1006,Entertainment
tv.starselect1006,tv.starselect,1006,Entertainment
tv.meowstream1006,tv.meowstream,1006,Entertainment